0.98	0.98	0.98	0.96	0.98	0.98	0.98	0.97	0.98	0.98	1.0	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.97	0.98	0.89	0.97	0.91	0.84	0.93	0.92	0.82	0.96	0.38	0.44	0.41	0.45	0.4	0.42	0.43	0.12	0.49	0.52	0.49	0.48	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.32	0.31	0.34	0.36	0.34	0.32	0.31	0.38	0.32	0.37	0.36	0.33	0.3	0.36	0.33	0.3	0.34	0.32	0.31	0.34	0.29	0.31	0.32	0.37	0.38	0.38	0.33	0.98	0.98	0.94	0.98	0.45	0.42	0.46
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
0.99	0.99	1.0	0.94	0.99	0.99	0.99	0.98	1.0	0.99	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	0.99	1.0	0.99	0.99	1.0	1.0	0.99	1.0	0.98	0.98	0.88	0.98	0.91	0.83	0.96	0.95	0.81	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.95	0.99	0.44	0.42	0.47
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
1.0	0.99	1.0	0.95	1.0	0.99	0.99	0.98	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.99	0.99	0.88	0.98	0.92	0.83	0.95	0.94	0.82	0.98	0.38	0.44	0.41	0.44	0.39	0.42	0.42	0.1	0.49	0.51	0.49	0.48	0.48	0.47	0.51	0.48	0.38	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.33	0.35	0.33	0.31	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.33	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.98	1.0	0.95	0.99	0.44	0.41	0.46
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
1.0	1.0	1.0	0.95	0.99	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.98	0.92	0.83	0.95	0.94	0.81	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.43	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.47	0.47	0.48	0.31	0.32	0.32	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.33	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.45	0.41	0.46
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
1.0	0.99	1.0	0.95	1.0	0.99	0.99	0.98	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.99	0.99	0.89	0.98	0.92	0.83	0.95	0.94	0.82	0.98	0.38	0.44	0.41	0.44	0.39	0.42	0.42	0.1	0.49	0.51	0.49	0.48	0.48	0.47	0.51	0.48	0.38	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.33	0.35	0.33	0.31	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.33	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.98	1.0	0.95	0.99	0.44	0.41	0.46
1.0	0.99	1.0	0.95	1.0	0.99	0.99	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.99	0.99	0.89	0.98	0.92	0.83	0.95	0.94	0.82	0.98	0.38	0.44	0.41	0.44	0.39	0.42	0.42	0.1	0.49	0.51	0.49	0.48	0.48	0.48	0.51	0.48	0.38	0.48	0.48	0.47	0.48	0.31	0.32	0.32	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.33	0.3	0.34	0.32	0.3	0.33	0.28	0.31	0.32	0.36	0.37	0.37	0.32	0.98	1.0	0.94	0.99	0.44	0.41	0.46
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
0.99	0.99	1.0	0.95	0.99	0.99	1.0	0.99	1.0	0.99	0.98	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.99	1.0	1.0	1.0	1.0	0.98	0.98	0.89	0.98	0.92	0.83	0.95	0.94	0.81	0.98	0.38	0.45	0.41	0.45	0.39	0.42	0.43	0.1	0.49	0.51	0.49	0.48	0.48	0.48	0.52	0.49	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.32	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.32	0.36	0.36	0.32	0.29	0.36	0.33	0.3	0.34	0.32	0.3	0.33	0.28	0.31	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.45	0.41	0.46
1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.99	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.89	0.99	0.92	0.83	0.95	0.94	0.82	0.98	0.37	0.44	0.41	0.45	0.39	0.41	0.42	0.1	0.49	0.51	0.49	0.47	0.48	0.48	0.51	0.48	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.31	0.31	0.34	0.35	0.34	0.32	0.3	0.36	0.31	0.36	0.36	0.32	0.29	0.36	0.32	0.3	0.34	0.32	0.3	0.33	0.28	0.3	0.32	0.36	0.37	0.37	0.32	0.97	1.0	0.94	0.99	0.44	0.42	0.46
0.99	0.98	0.99	0.95	0.99	0.99	0.99	0.98	0.99	0.99	0.97	0.99	0.99	0.99	0.99	0.99	0.99	0.98	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.98	0.99	1.0	0.98	0.88	0.98	0.91	0.83	0.95	0.93	0.81	0.97	0.38	0.44	0.41	0.45	0.39	0.41	0.42	0.11	0.5	0.52	0.49	0.48	0.48	0.47	0.51	0.49	0.39	0.48	0.48	0.47	0.48	0.31	0.32	0.32	0.31	0.34	0.35	0.34	0.32	0.3	0.37	0.31	0.36	0.36	0.32	0.29	0.36	0.33	0.3	0.34	0.32	0.3	0.33	0.28	0.31	0.32	0.35	0.37	0.36	0.32	0.97	0.99	0.93	0.99	0.45	0.41	0.46
0.99	0.99	0.98	0.95	0.99	0.98	0.99	0.97	0.98	0.99	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.99	0.98	0.98	0.98	0.98	0.98	0.98	0.99	0.99	0.98	0.98	0.98	0.98	0.98	1.0	0.87	0.97	0.91	0.83	0.94	0.93	0.82	0.97	0.38	0.44	0.41	0.44	0.4	0.42	0.43	0.12	0.5	0.51	0.49	0.48	0.47	0.47	0.51	0.48	0.38	0.48	0.48	0.47	0.48	0.32	0.32	0.32	0.31	0.34	0.35	0.34	0.32	0.31	0.36	0.31	0.36	0.36	0.33	0.29	0.36	0.33	0.3	0.34	0.32	0.3	0.33	0.29	0.31	0.33	0.37	0.37	0.37	0.32	0.97	0.98	0.94	0.98	0.44	0.41	0.45
0.89	0.89	0.89	0.87	0.89	0.89	0.89	0.88	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.88	0.89	0.88	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.88	0.87	1.0	0.88	0.82	0.81	0.85	0.86	0.76	0.87	0.39	0.43	0.4	0.44	0.38	0.42	0.41	0.14	0.47	0.49	0.47	0.47	0.47	0.47	0.51	0.47	0.39	0.46	0.47	0.44	0.45	0.31	0.33	0.33	0.31	0.35	0.37	0.35	0.34	0.32	0.4	0.33	0.38	0.37	0.36	0.32	0.37	0.35	0.32	0.36	0.33	0.32	0.34	0.3	0.32	0.33	0.37	0.39	0.38	0.35	0.88	0.89	0.87	0.89	0.45	0.4	0.43
